Date,High,Low,Open,Close,Volume,Adj Close,Close_norm
2017-02-02,101.47000122070312,100.55999755859375,101.27999877929688,100.83999633789062,5371600,100.83999633789062,0.43752168607768543
2017-02-03,101.55999755859375,100.30000305175781,101.5,100.38999938964844,6197600,100.38999938964844,0.4355692522153812
2017-02-06,101.70600128173828,100.0199966430664,100.16999816894531,100.9000015258789,6866700,100.9000015258789,0.43778203486760475
2017-02-07,101.5999984741211,100.5,101.04000091552734,100.83000183105469,5655600,100.83000183105469,0.43747832219786414
2017-02-08,103.98999786376953,101.16000366210938,101.55000305175781,103.56999969482422,10178500,103.56999969482422,0.4493665464019665
2017-02-09,104.18000030517578,102.55999755859375,103.56999969482422,103.33999633789062,8435800,103.33999633789062,0.4483686144287054
2017-02-10,103.94000244140625,102.30999755859375,103.87999725341797,102.36000061035156,7680300,102.36000061035156,0.4441166370523366
2017-02-13,104.44000244140625,102.62000274658203,102.81999969482422,103.0999984741211,9729000,103.0999984741211,0.447327318575623
2017-02-14,103.5999984741211,100.89600372314453,103.13999938964844,101.58999633789062,10240700,101.58999633789062,0.4407757645829914
2017-02-15,102.12999725341797,100.11000061035156,102.05999755859375,101.55000305175781,12384400,101.55000305175781,0.44060224285930966
2017-02-16,102.0999984741211,100.5,101.86000061035156,100.81999969482422,7464000,100.81999969482422,0.43743492521584454
2017-02-17,101.7300033569336,100.30000305175781,100.69000244140625,100.5199966430664,8258200,100.5199966430664,0.4361332805728428
2017-02-21,102.54000091552734,100.91000366210938,101.02999877929688,102.12000274658203,8189600,102.12000274658203,0.44307534119925424
2017-02-22,105.19999694824219,102.41999816894531,102.4800033569336,104.19999694824219,15779400,104.19999694824219,0.45209996042963213
2017-02-23,104.86000061035156,101.81999969482422,104.72000122070312,102.45999908447266,10095600,102.45999908447266,0.4445505075659378
2017-02-24,103.0,101.30000305175781,101.38999938964844,102.94999694824219,7356600,102.94999694824219,0.44667649625412215
2017-02-27,103.82499694824219,102.22000122070312,102.5,103.5999984741211,6865900,103.5999984741211,0.449496704245827
2017-02-28,103.98999786376953,102.02999877929688,103.88999938964844,102.9000015258789,8017500,102.9000015258789,0.44645957754842075
2017-03-01,104.98999786376953,103.20999908447266,103.68000030517578,104.04000091552734,10331800,104.04000091552734,0.45140577422830996
2017-03-02,104.58000183105469,102.7699966430664,103.80000305175781,103.19000244140625,7983000,103.19000244140625,0.44771782520940284
2017-03-03,103.41999816894531,102.44000244140625,102.98999786376953,103.30999755859375,6320900,103.30999755859375,0.44823845658484485
2017-03-06,103.25,102.0999984741211,102.76000213623047,102.30999755859375,6290700,102.30999755859375,0.4438996852444369
2017-03-07,103.30799865722656,102.11000061035156,102.30000305175781,102.62999725341797,4985200,102.62999725341797,0.4452880907492795
2017-03-08,104.29000091552734,102.54000091552734,102.62999725341797,103.22000122070312,7066700,103.22000122070312,0.44784798305326334
2017-03-09,103.75,102.76000213623047,102.97000122070312,103.23999786376953,4523600,103.23999786376953,0.44793474391510424
2017-03-10,103.69999694824219,102.62999725341797,103.43000030517578,103.38999938964844,4120700,103.38999938964844,0.4485855662366051
2017-03-13,106.25,103.47000122070312,103.5199966430664,105.18000030517578,16118900,105.18000030517578,0.4563519709081992
2017-03-14,106.0,103.8219985961914,104.61000061035156,104.25,7748400,104.25,0.45231691223753184
2017-03-15,104.48999786376953,102.5999984741211,104.37000274658203,103.69000244140625,11695200,103.69000244140625,0.4498872108796068
2017-03-16,105.6500015258789,104.3010025024414,105.25,105.62999725341797,12445200,105.62999725341797,0.45830440477050344
2017-03-17,106.5,104.86000061035156,105.16999816894531,105.61000061035156,8778900,105.61000061035156,0.45821764390866254
2017-03-20,108.19999694824219,105.94000244140625,106.2300033569336,107.25,12447900,107.25,0.4653332262587558
2017-03-21,108.69999694824219,104.69999694824219,108.45999908447266,105.08999633789062,13877700,105.08999633789062,0.45596146427441936
2017-03-22,106.12000274658203,103.9800033569336,104.63999938964844,106.08999633789062,7153000,106.08999633789062,0.4603002356148273
2017-03-23,108.83000183105469,106.44000244140625,106.94999694824219,108.25,13410800,108.25,0.4696719975991638
2017-03-24,109.12999725341797,107.2300033569336,108.4000015258789,108.04000091552734,7578400,108.04000091552734,0.4687608595899419
2017-03-27,108.19000244140625,106.51000213623047,106.6500015258789,108.08000183105469,7709400,108.08000183105469,0.468934414415822
2017-03-28,108.94999694824219,107.45999908447266,108.2300033569336,107.80000305175781,6472000,107.80000305175781,0.4677195637368595
2017-03-29,109.73999786376953,107.69000244140625,107.97000122070312,109.51000213623047,8788700,109.51000213623047,0.47513885875669337
2017-03-30,110.44999694824219,108.66000366210938,109.72899627685547,108.8499984741211,10592500,108.8499984741211,0.47227525378296886
2017-03-31,109.11900329589844,107.77999877929688,108.5,107.83000183105469,9002800,107.83000183105469,0.46784972158072
2017-04-03,109.47000122070312,107.5199966430664,108.8499984741211,108.08999633789062,8391400,108.08999633789062,0.4689777782956433
2017-04-04,108.26000213623047,106.87999725341797,107.87000274658203,107.5199966430664,6480100,107.5199966430664,0.46650467995569866
2017-04-05,108.81999969482422,107.31999969482422,108.36000061035156,107.44000244140625,8205400,107.44000244140625,0.46615760340613677
2017-04-06,108.41999816894531,107.1500015258789,107.58999633789062,108.04000091552734,5211100,108.04000091552734,0.4687608595899419
2017-04-07,109.06999969482422,106.76000213623047,107.87999725341797,108.98999786376953,8354900,108.98999786376953,0.47288267912245013
2017-04-10,111.87999725341797,108.83999633789062,109.0,111.69999694824219,14798600,111.69999694824219,0.4846407454826919
2017-04-11,111.79000091552734,109.45999908447266,111.4000015258789,110.44000244140625,10012100,110.44000244140625,0.4791739174273607
2017-04-12,111.69999694824219,110.30999755859375,110.5,110.62999725341797,8099800,110.62999725341797,0.4799982614725434
2017-04-13,111.44999694824219,109.81999969482422,110.72000122070312,110.20999908447266,6857000,110.20999908447266,0.4781759854540996
2017-04-17,111.87000274658203,110.30000305175781,110.91000366210938,111.76000213623047,7128100,111.76000213623047,0.4849010942726113
2017-04-18,112.19999694824219,110.86699676513672,111.19999694824219,111.2300033569336,8305100,111.2300033569336,0.4826015507585468
2017-04-19,112.19999694824219,110.56999969482422,111.98999786376953,110.76000213623047,9603800,110.76000213623047,0.4805623229322033
2017-04-20,113.5999984741211,111.4800033569336,111.52999877929688,112.95999908447266,13773500,112.95999908447266,0.4901076066402215
2017-04-21,113.16999816894531,112.30000305175781,112.80000305175781,113.11000061035156,8968300,113.11000061035156,0.4907584289617224
2017-04-24,115.16000366210938,114.0199966430664,114.04000091552734,114.86000061035156,13386600,114.86000061035156,0.49835127880743635
2017-04-25,115.81999969482422,114.80000305175781,115.54000091552734,115.4800033569336,11434600,115.4800033569336,0.5010413289552808
2017-04-26,115.75,114.62200164794922,115.37000274658203,114.97000122070312,6678800,114.97000122070312,0.4988285463030571
2017-04-27,115.95999908447266,114.83000183105469,115.0,115.43000030517578,9441500,115.43000030517578,0.500824377147381
2017-04-28,115.98999786376953,115.0,115.9000015258789,115.5,6984900,115.5,0.5011280898171216
2017-05-01,117.23999786376953,115.5,115.62999725341797,116.68000030517578,7332100,116.68000030517578,0.5062478413228909
2017-05-02,118.69000244140625,117.0,117.06999969482422,118.08999633789062,10048200,118.08999633789062,0.5123654916997231
2017-05-03,118.0,115.12000274658203,117.94999694824219,116.56999969482422,10591100,116.56999969482422,0.5057705738272702
2017-05-04,116.41000366210938,115.1500015258789,115.94000244140625,115.86000061035156,6977800,115.86000061035156,0.5026900501478444
2017-05-05,116.1500015258789,114.80000305175781,116.05000305175781,116.04000091552734,7099400,116.04000091552734,0.5034710303132057
2017-05-08,117.51000213623047,116.19999694824219,116.9000015258789,116.86000061035156,6461900,116.86000061035156,0.5070288214882523
2017-05-09,120.0,118.06999969482422,118.62000274658203,120.0,15219900,120.0,0.5206525608489575
2017-05-10,120.33000183105469,119.0999984741211,120.01000213623047,119.9800033569336,9347300,119.9800033569336,0.5205657999871166
2017-05-11,120.5,118.25,120.12999725341797,120.16000366210938,11375500,120.16000366210938,0.521346780152478
2017-05-12,120.46800231933594,119.51000213623047,120.16000366210938,120.33999633789062,9823900,120.33999633789062,0.522127727215641
2017-05-15,121.48999786376953,120.03099822998047,121.02999877929688,121.4000015258789,11125500,121.4000015258789,0.5267268473459683
2017-05-16,124.33999633789062,121.73999786376953,121.9800033569336,124.0199966430664,18222100,124.0199966430664,0.5380944070724303
2017-05-17,123.88999938964844,120.5,123.25,120.72000122070312,19834700,120.72000122070312,0.523776481510403
2017-05-18,122.62999725341797,114.0,116.30999755859375,121.2699966430664,37121900,121.2699966430664,0.5261627858863084
2017-05-19,126.4000015258789,123.06999969482422,123.95999908447266,123.22000122070312,21101700,123.22000122070312,0.534623409861423
2017-05-22,125.58999633789062,123.55500030517578,124.9800033569336,124.75,13493200,124.75,0.5412617247158954
2017-05-23,125.67500305175781,122.8499984741211,124.66999816894531,122.93000030517578,14370100,122.93000030517578,0.5333651622004408
2017-05-24,123.68399810791016,121.94999694824219,123.06999969482422,122.80999755859375,8371500,122.80999755859375,0.5328444977228005
2017-05-25,124.44999694824219,122.30999755859375,123.73999786376953,123.62999725341797,12486500,123.62999725341797,0.5364022888978471
2017-05-26,124.6500015258789,123.0999984741211,123.93000030517578,123.98999786376953,7558900,123.98999786376953,0.5379642492285698
2017-05-30,124.87999725341797,123.52999877929688,124.08000183105469,123.91000366210938,8343400,123.91000366210938,0.5376171726790079
2017-05-31,124.17500305175781,122.0,123.63999938964844,122.45999908447266,11582200,122.45999908447266,0.5313259343740974
2017-06-01,124.0,122.26000213623047,122.81999969482422,123.97000122070312,8901400,123.97000122070312,0.5378774883667289
2017-06-02,124.52999877929688,123.23999786376953,123.72000122070312,124.12999725341797,7342100,124.12999725341797,0.5385716745680511
2017-06-05,125.55999755859375,123.87000274658203,124.0199966430664,125.37000274658203,10030600,125.37000274658203,0.5439517748637398
2017-06-06,126.19999694824219,124.2699966430664,125.37000274658203,124.62000274658203,9257100,124.62000274658203,0.5406976963584338
2017-06-07,125.91000366210938,124.11000061035156,125.08000183105469,125.63999938964844,9431600,125.63999938964844,0.5451232285606826
2017-06-08,143.6999969482422,135.2100067138672,142.50999450683594,142.33999633789062,81381500,142.33999633789062,0.6175806967046166
2017-06-09,148.2899932861328,137.00999450683594,142.33999633789062,139.44000244140625,54367400,139.44000244140625,0.6049982862991921
2017-06-12,139.38999938964844,136.0500030517578,139.1699981689453,139.0800018310547,32177600,139.0800018310547,0.6034363259684694
2017-06-13,142.24400329589844,135.89999389648438,141.8800048828125,136.60000610351562,40879600,136.60000610351562,0.5926761915814887
2017-06-14,139.25,135.25999450683594,137.8000030517578,136.6699981689453,32862000,136.6699981689453,0.592979871149031
2017-06-15,135.6699981689453,133.10000610351562,135.63999938964844,135.0800018310547,30510400,135.0800018310547,0.5860812406068374
2017-06-16,136.5,133.5500030517578,136.27999877929688,134.8699951171875,36431300,134.8699951171875,0.5851700694954173
2017-06-19,140.39999389648438,137.39999389648438,137.80999755859375,139.47000122070312,24951600,139.47000122070312,0.6051284441430526
2017-06-20,140.6300048828125,137.92999267578125,140.0800018310547,138.3800048828125,20580500,138.3800048828125,0.6003991992710631
2017-06-21,143.5,138.02000427246094,138.82000732421875,143.2899932861328,30911600,143.2899932861328,0.6217025162371248
2017-06-22,144.67999267578125,140.8800048828125,142.0500030517578,142.27000427246094,21897600,142.27000427246094,0.6172770171370743
2017-06-23,143.33999633789062,141.60000610351562,142.10000610351562,143.00999450683594,11759000,143.00999450683594,0.6204876655581624
2017-06-26,145.36000061035156,141.27000427246094,144.02999877929688,142.72999572753906,17828100,142.72999572753906,0.6192728148791998
2017-06-27,144.3800048828125,141.10000610351562,143.89999389648438,141.52999877929688,17374800,141.52999877929688,0.6140663025115896
2017-06-28,144.3699951171875,141.47999572753906,142.64999389648438,143.9499969482422,17759800,143.9499969482422,0.6245661212108493
2017-06-29,143.55999755859375,137.52000427246094,143.16000366210938,140.80999755859375,24130300,140.80999755859375,0.610942381850144
2017-06-30,142.3800048828125,139.9199981689453,141.02999877929688,140.89999389648438,12276700,140.89999389648438,0.6113328553817257
2017-07-03,142.49000549316406,139.4949951171875,141.75,140.99000549316406,6975700,140.99000549316406,0.6117233951177038
2017-07-05,145.0,140.3300018310547,141.16000366210938,144.8699951171875,16995800,144.8699951171875,0.628557782899497
2017-07-06,143.6199951171875,141.8300018310547,143.00999450683594,142.1999969482422,11934200,142.1999969482422,0.6169732713651354
2017-07-07,143.37899780273438,141.83099365234375,142.64999389648438,142.42999267578125,8046200,142.42999267578125,0.6179711702361981
2017-07-10,144.16000366210938,142.25,143.0,143.80999755859375,10351500,143.80999755859375,0.623958695871368
2017-07-11,145.8699951171875,143.25999450683594,144.2899932861328,145.80999755859375,13519900,145.80999755859375,0.632636238552184
2017-07-12,149.3000030517578,146.85000610351562,147.3800048828125,149.0,14955800,149.0,0.646476929720789
2017-07-13,150.0,148.0,149.52000427246094,149.52000427246094,11683400,149.52000427246094,0.6487331093550321
2017-07-14,152.25,149.69000244140625,150.1199951171875,151.8300018310547,11469400,151.8300018310547,0.6587556605586711
2017-07-17,153.6999969482422,150.4199981689453,153.52999877929688,151.22999572753906,15342700,151.22999572753906,0.6561523712726677
2017-07-18,154.60000610351562,150.47999572753906,151.0800018310547,153.75,15313000,153.75,0.6670860935877269
2017-07-19,156.41000366210938,152.63999938964844,155.13999938964844,153.14999389648438,16896100,153.14999389648438,0.6644828043017234
2017-07-20,154.1199951171875,151.83999633789062,153.9600067138672,152.11000061035156,16739800,152.11000061035156,0.6599705112376336
2017-07-21,152.14999389648438,150.30999755859375,151.7899932861328,151.88999938964844,11452700,151.88999938964844,0.6590159762463921
2017-07-24,153.22999572753906,151.60000610351562,152.77000427246094,152.25999450683594,10649100,152.25999450683594,0.6606213004569361
2017-07-25,152.75,150.85000610351562,152.36000061035156,152.44000244140625,8460300,152.44000244140625,0.6614023137244959
2017-07-26,156.0,152.36000061035156,152.52999877929688,155.7899932861328,14466300,155.7899932861328,0.6759371579922245
2017-07-27,160.38999938964844,151.3300018310547,157.85000610351562,154.14999389648438,26058500,154.14999389648438,0.6688215756421313
2017-07-28,158.9600067138672,152.82000732421875,153.9600067138672,157.55999755859375,14449400,157.55999755859375,0.6836168018019777
2017-07-31,159.38999938964844,153.5,158.89999389648438,154.9499969482422,17782400,154.9499969482422,0.672292605955337
2017-08-01,156.61000061035156,153.8000030517578,156.25,154.72999572753906,12035300,154.72999572753906,0.6713380709640956
2017-08-02,155.75,149.10000610351562,155.47000122070312,151.91000366210938,19529300,151.91000366210938,0.6591027702104313
2017-08-03,153.8000030517578,149.60000610351562,152.10000610351562,153.32000732421875,12435400,153.32000732421875,0.6652204536894618
2017-08-04,154.32000732421875,152.16000366210938,154.32000732421875,153.3300018310547,10035600,153.3300018310547,0.6652638175692831
2017-08-07,158.99000549316406,154.3699951171875,154.8300018310547,158.83999633789062,15906400,158.83999633789062,0.6891704238213482
2017-08-08,159.83999633789062,156.8000030517578,158.55999755859375,157.5,15447100,157.5,0.6833564861142567
2017-08-09,157.7100067138672,155.1999969482422,156.0500030517578,157.49000549316406,11022600,157.49000549316406,0.6833131222344354
2017-08-10,156.5,151.25,156.1999969482422,151.77000427246094,19298900,151.77000427246094,0.6584953448709501
2017-08-11,152.57000732421875,147.5,150.50999450683594,151.6999969482422,22327400,151.6999969482422,0.6581915990990111
2017-08-14,155.0800018310547,153.10000610351562,154.77000427246094,154.61000061035156,14601800,154.61000061035156,0.6708174395886536
2017-08-15,158.32000732421875,154.0,155.74000549316406,157.75,18635700,157.75,0.6844411789493587
2017-08-16,160.35000610351562,158.53500366210938,160.0,159.5,21318300,159.5,0.6920340287950727
2017-08-17,168.0,163.50999450683594,166.1199951171875,163.9199981689453,56840300,163.9199981689453,0.7112113901751483
2017-08-18,169.5,164.10000610351562,165.36000061035156,167.5,31492500,167.5,0.7267441995183366
2017-08-21,170.60000610351562,166.97999572753906,168.2899932861328,169.25,22352300,169.25,0.7343370493640505
2017-08-22,174.77000427246094,169.63999938964844,170.02000427246094,174.4600067138672,24481900,174.4600067138672,0.7569420771775106
2017-08-23,176.22999572753906,172.75,172.89999389648438,175.8000030517578,21939000,175.8000030517578,0.7627560148846021
2017-08-24,177.0,174.3000030517578,177.0,175.0,20795200,175.0,0.7592849845713964
2017-08-25,174.94000244140625,171.11000061035156,174.8000030517578,171.74000549316406,24184700,171.74000549316406,0.7451406138352492
2017-08-28,171.33999633789062,167.05999755859375,171.14999389648438,168.3000030517578,24615900,168.3000030517578,0.7302152298315423
2017-08-29,169.22999572753906,164.35000610351562,165.14999389648438,167.41000366210938,19587300,167.41000366210938,0.726353725986755
2017-08-30,172.38999938964844,169.14999389648438,169.14999389648438,171.25,17770000,171.25,0.7430145920448664
2017-08-31,172.89999389648438,170.25,172.5399932861328,171.74000549316406,16486800,171.74000549316406,0.7451406138352492
2017-09-01,172.38600158691406,170.64999389648438,171.99000549316406,171.0399932861328,11166600,171.0399932861328,0.7421034209334463
2017-09-05,171.92999267578125,168.73800659179688,169.47000122070312,169.9199981689453,14943600,169.9199981689453,0.7372440182175962
2017-09-06,171.11000061035156,167.0,170.1699981689453,168.13999938964844,19988300,168.13999938964844,0.7295210105280218
2017-09-07,170.97000122070312,168.0,169.25999450683594,170.47999572753906,15141900,170.47999572753906,0.7396737195755212
2017-09-08,171.22000122070312,168.9199981689453,169.99000549316406,169.0,12345300,169.0,0.7332523565289485
2017-09-11,174.1999969482422,171.5,171.5,174.05999755859375,18257900,174.05999755859375,0.7552065289187094
2017-09-12,175.6199951171875,173.3699951171875,174.88999938964844,175.30999755859375,15629700,175.30999755859375,0.7606299930942194
2017-09-13,179.10000610351562,175.55999755859375,175.75,178.97000122070312,22060700,178.97000122070312,0.7765099120891678
2017-09-14,179.92999267578125,176.02000427246094,177.5399932861328,177.10000610351562,22827700,177.10000610351562,0.7683964308680118
2017-09-15,179.75,176.6999969482422,177.89999389648438,176.6999969482422,26567600,176.6999969482422,0.7666608826092106
2017-09-18,180.2899932861328,177.75,178.88999938964844,179.97999572753906,22919800,179.97999572753906,0.7808920473093971
2017-09-19,180.8699951171875,179.25,180.69000244140625,180.07000732421875,14751900,180.07000732421875,0.7812825870453752
2017-09-20,180.5,176.1510009765625,180.02000427246094,177.9499969482422,15396700,177.9499969482422,0.7720843467847206
2017-09-21,178.86099243164062,175.3000030517578,178.0500030517578,177.38999938964844,14578800,177.38999938964844,0.7696546454267956
2017-09-22,178.4199981689453,175.67999267578125,176.1999969482422,178.13999938964844,12749700,178.13999938964844,0.7729087239321015
2017-09-25,177.0,167.5,176.47999572753906,169.58999633789062,34033700,169.58999633789062,0.735812215730734
2017-09-26,171.89999389648438,166.7899932861328,170.00999450683594,167.02000427246094,23696200,167.02000427246094,0.7246616078121718
2017-09-27,171.9499969482422,169.4499969482422,169.83999633789062,170.99000549316406,19444200,170.99000549316406,0.7418865353299432
2017-09-28,171.8800048828125,169.56700134277344,170.91000366210938,170.24000549316406,13957000,170.24000549316406,0.7386324568246372
2017-09-29,173.5399932861328,170.74000549316406,171.11000061035156,172.7100067138672,13401800,172.7100067138672,0.7493492273317967
2017-10-02,175.1300048828125,172.57000732421875,174.57000732421875,173.61000061035156,12563400,173.61000061035156,0.7532540950564052
2017-10-03,178.77999877929688,173.61000061035156,176.05999755859375,178.55999755859375,16714600,178.55999755859375,0.7747309999505453
2017-10-04,180.0,177.3000030517578,178.05999755859375,178.7100067138672,11420600,178.7100067138672,0.7753818553742445
2017-10-05,179.72999572753906,176.02999877929688,179.0,178.88999938964844,11895300,178.88999938964844,0.7761628024374075
2017-10-06,179.8699951171875,177.61000061035156,177.85000610351562,179.1999969482422,8749300,179.1999969482422,0.7775078109602306
2017-10-09,183.1320037841797,178.75,178.97000122070312,182.08999633789062,15011600,182.08999633789062,0.7900468574858337
2017-10-10,184.4600067138672,181.36000061035156,181.64999389648438,183.1199951171875,13201300,183.1199951171875,0.7945157866701023
2017-10-11,184.6999969482422,182.6009979248047,183.0,184.69000244140625,11974400,184.69000244140625,0.8013276894526532
2017-10-12,184.38999938964844,180.34800720214844,184.0399932861328,180.52999877929688,15441200,180.52999877929688,0.7832783847875008
2017-10-13,181.39999389648438,177.97000122070312,180.9600067138672,178.4499969482422,18107700,178.4499969482422,0.7742537324549246
2017-10-16,180.0500030517578,178.50999450683594,180.0,179.55999755859375,12855900,179.55999755859375,0.7790697712909533
2017-10-17,180.1199951171875,175.3000030517578,179.5800018310547,175.32000732421875,20132200,175.32000732421875,0.7606734231784373
2017-10-18,180.0,176.27999877929688,177.08999633789062,179.61000061035156,21736500,179.61000061035156,0.779286723098853
2017-10-19,179.61000061035156,175.4499969482422,177.00100708007812,177.92999267578125,13539000,177.92999267578125,0.7719975528206814
2017-10-20,179.52000427246094,177.0800018310547,179.02000427246094,177.32000732421875,11953200,177.32000732421875,0.7693509658592533
2017-10-23,178.00999450683594,173.0500030517578,177.8000030517578,173.1300048828125,17610900,173.1300048828125,0.7511715033502404
2017-10-24,175.97999572753906,173.25999450683594,174.0,173.6999969482422,11946000,173.6999969482422,0.7536445685879867
2017-10-25,175.44000244140625,169.3000030517578,174.69000244140625,170.22000122070312,18109400,170.22000122070312,0.738545662860598
2017-10-26,171.4499969482422,168.5800018310547,170.6199951171875,170.32000732421875,13527400,170.32000732421875,0.7389795664763974
2017-10-27,177.0,171.11000061035156,173.19000244140625,176.14999389648438,19712600,176.14999389648438,0.7642745451311069
2017-10-30,181.89999389648438,177.58999633789062,178.42999267578125,181.5800018310547,20219700,181.5800018310547,0.7878341079358084
2017-10-31,185.1199951171875,181.81100463867188,183.57000732421875,184.88999938964844,21256700,184.88999938964844,0.8021954304798554
2017-11-01,188.8800048828125,183.5800018310547,187.8800048828125,186.0800018310547,28594700,186.0800018310547,0.8073585789676444
2017-11-02,191.22000122070312,183.30999755859375,190.99000549316406,184.80999755859375,41239900,184.80999755859375,0.8018483208280952
2017-11-03,186.92999267578125,182.05999755859375,186.50999450683594,183.2100067138672,19697300,183.2100067138672,0.7949063264060804
2017-11-06,188.25,184.0,184.07000732421875,187.83999633789062,19873100,187.83999633789062,0.8149947926931796
2017-11-07,189.86000061035156,187.0,189.5800018310547,188.50999450683594,17781000,188.50999450683594,0.8179017615467253
2017-11-08,188.14999389648438,185.10000610351562,187.97999572753906,185.89999389648438,13944600,185.89999389648438,0.8065775657000847
2017-11-09,185.1300048828125,181.0500030517578,184.2100067138672,185.1300048828125,19755600,185.1300048828125,0.8032367594351362
2017-11-10,187.1699981689453,185.39999389648438,187.02999877929688,186.41000366210938,15031000,186.41000366210938,0.8087903814545067
2017-11-13,187.8800048828125,184.0,186.77000427246094,184.5399932861328,17139100,184.5399932861328,0.800676834028954
2017-11-14,184.3800048828125,181.14999389648438,184.3000030517578,181.7899932861328,14475300,181.7899932861328,0.788745212842832
2017-11-15,181.8800048828125,176.73599243164062,179.3699951171875,181.47999572753906,16567000,181.47999572753906,0.787400204320009
2017-11-16,186.27000427246094,183.1199951171875,183.30999755859375,185.42999267578125,18389500,185.42999267578125,0.8045383378737412
2017-11-17,186.5,184.6699981689453,185.9199981689453,185.1300048828125,13422700,185.1300048828125,0.8032367594351362
2017-11-20,190.0,186.61099243164062,187.60000610351562,188.0,25992300,188.0,0.8156890119967001
2017-11-21,191.55999755859375,188.8000030517578,190.35000610351562,190.89999389648438,19639500,190.89999389648438,0.8282714224021246
2017-11-22,191.75,189.3699951171875,191.5399932861328,189.83999633789062,14417600,189.83999633789062,0.8236723353739955
2017-11-24,191.6999969482422,188.6999969482422,189.38999938964844,191.19000244140625,9887300,191.19000244140625,0.829529703165305
2017-11-27,191.4499969482422,187.5500030517578,190.49000549316406,188.02999877929688,14952800,188.02999877929688,0.8158191698405606
2017-11-28,189.10000610351562,186.5,188.8300018310547,186.69000244140625,13378100,186.69000244140625,0.8100052321334691
2017-11-29,185.41000366210938,173.6199951171875,185.25,179.91000366210938,40204100,179.91000366210938,0.7805883677418548
2017-11-30,179.8000030517578,176.32000732421875,179.52999877929688,177.0800018310547,25851100,177.0800018310547,0.7683096369039726
2017-12-01,179.8000030517578,173.8000030517578,175.27000427246094,174.61000061035156,26782300,174.61000061035156,0.7575928663968131
2017-12-04,177.5800018310547,168.25999450683594,177.1999969482422,169.5800018310547,35895100,169.5800018310547,0.7357688518509127
2017-12-05,172.9600067138672,164.25,165.27999877929688,168.9600067138672,31609900,168.9600067138672,0.7330788348052667
2017-12-06,173.22999572753906,167.86500549316406,172.6300048828125,172.6300048828125,23897800,172.6300048828125,0.7490021176800364
2017-12-07,175.82000732421875,172.25999450683594,175.2899932861328,174.47000122070312,15697900,174.47000122070312,0.7569854410573319
2017-12-08,178.9600067138672,176.3699951171875,177.57000732421875,177.6199951171875,23543400,177.6199951171875,0.7706525442978583
2017-12-11,180.67999267578125,178.14999389648438,179.89999389648438,179.2899932861328,15626200,179.2899932861328,0.7778982844918121
2017-12-12,178.16000366210938,173.77000427246094,174.63999938964844,174.63999938964844,22656500,174.63999938964844,0.7577230242406736
2017-12-13,177.6999969482422,174.3000030517578,175.19000244140625,176.47000122070312,18653400,176.47000122070312,0.7656629837381479
2017-12-14,173.38999938964844,169.61000061035156,173.11000061035156,171.75,32830000,171.75,0.7451839777150704
